Equipe,Espécie,DAP (cm),Ht (m),Hc (m),Folha,Comprimento (cm),Largura (cm)
1,Theobroma cacao,4.6,4,2.6,1,31.7,11.4
1,Theobroma cacao,4.6,4,2.6,2,32,12.3
1,Theobroma cacao,4.6,4,2.6,3,36,12.4
1,Theobroma cacao,4.6,4,2.6,4,26.7,9.8
1,Theobroma cacao,4.6,4,2.6,5,32.5,11.9
1,Theobroma cacao,4.6,4,2.6,6,28.1,10.6
1,Theobroma cacao,4.6,4,2.6,7,28.6,10
1,Theobroma cacao,4.6,4,2.6,8,32.9,9.5
1,Theobroma cacao,4.6,4,2.6,9,28,9.2
1,Theobroma cacao,4.6,4,2.6,10,25.5,9.3
1,Theobroma cacao,4.6,4,2.6,11,28.7,10.9
1,Theobroma cacao,4.6,4,2.6,12,24.9,9.6
1,Theobroma cacao,4.6,4,2.6,13,22.3,8
1,Theobroma cacao,4.6,4,2.6,14,30,12.2
1,Theobroma cacao,4.6,4,2.6,15,31,11.5
1,Theobroma cacao,4.6,4,2.6,16,22.6,7
1,Theobroma cacao,4.6,4,2.6,17,29.3,10.2
1,Theobroma cacao,4.6,4,2.6,18,27.9,9.5
1,Theobroma cacao,4.6,4,2.6,19,23.1,9.7
1,Theobroma cacao,4.6,4,2.6,20,34.4,12.4
1,Theobroma cacao,4.6,4,2.6,21,31.2,9.9
1,Theobroma cacao,4.6,4,2.6,22,31.7,11.8
1,Theobroma cacao,4.6,4,2.6,23,32.1,10
1,Theobroma cacao,4.6,4,2.6,24,32.1,10.9
1,Theobroma cacao,4.6,4,2.6,25,34.1,12.2
1,Theobroma cacao,4.6,4,2.6,26,30.7,10.9
1,Theobroma cacao,4.6,4,2.6,27,31,10
1,Theobroma cacao,4.6,4,2.6,28,40.3,13
1,Theobroma cacao,4.6,4,2.6,29,30,9.8
1,Theobroma cacao,4.6,4,2.6,30,27,9.9
1,Theobroma cacao,4.9,3.7,1.5,1,25.9,7.8
1,Theobroma cacao,4.9,3.7,1.5,2,23.2,8.1
1,Theobroma cacao,4.9,3.7,1.5,3,28.9,9.9
1,Theobroma cacao,4.9,3.7,1.5,4,27.4,9
1,Theobroma cacao,4.9,3.7,1.5,5,30,8.9
1,Theobroma cacao,4.9,3.7,1.5,6,28.6,9
1,Theobroma cacao,4.9,3.7,1.5,7,28,10
1,Theobroma cacao,4.9,3.7,1.5,8,29.9,10
1,Theobroma cacao,4.9,3.7,1.5,9,26.6,8.9
1,Theobroma cacao,4.9,3.7,1.5,10,22,8.2
1,Theobroma cacao,4.9,3.7,1.5,11,25.5,9.6
1,Theobroma cacao,4.9,3.7,1.5,12,25,8.9
1,Theobroma cacao,4.9,3.7,1.5,13,32.5,11.3
1,Theobroma cacao,4.9,3.7,1.5,14,25.6,9.5
1,Theobroma cacao,4.9,3.7,1.5,15,27.6,9.6
1,Theobroma cacao,4.9,3.7,1.5,16,29,9.6
1,Theobroma cacao,4.9,3.7,1.5,17,29.7,11.1
1,Theobroma cacao,4.9,3.7,1.5,18,27,29.5
1,Theobroma cacao,4.9,3.7,1.5,19,25.5,9.2
1,Theobroma cacao,4.9,3.7,1.5,20,28.1,9.2
1,Theobroma cacao,4.9,3.7,1.5,21,31.2,10.5
1,Theobroma cacao,4.9,3.7,1.5,22,28.2,9.6
1,Theobroma cacao,4.9,3.7,1.5,23,29.6,10.4
1,Theobroma cacao,4.9,3.7,1.5,24,29.9,10.8
1,Theobroma cacao,4.9,3.7,1.5,25,33,11.2
1,Theobroma cacao,4.9,3.7,1.5,26,30.4,12.1
1,Theobroma cacao,4.9,3.7,1.5,27,28.5,10
1,Theobroma cacao,4.9,3.7,1.5,28,26,10.8
1,Theobroma cacao,4.9,3.7,1.5,29,32,9.7
1,Theobroma cacao,4.9,3.7,1.5,30,29,10.5
2,Pouteria minima,15,10.8,3.0,1,24.5,7
2,Pouteria minima,15,10.8,3.0,2,17.5,4.9
2,Pouteria minima,15,10.8,3.0,3,26.3,6.8
2,Pouteria minima,15,10.8,3.0,4,24.6,7.1
2,Pouteria minima,15,10.8,3.0,5,23.1,6.7
2,Pouteria minima,15,10.8,3.0,6,21.9,7
2,Pouteria minima,15,10.8,3.0,7,28.4,8.1
2,Pouteria minima,15,10.8,3.0,8,24.1,7.1
2,Pouteria minima,15,10.8,3.0,9,25.9,7.1
2,Pouteria minima,15,10.8,3.0,10,18.2,5.8
2,Pouteria minima,15,10.8,3.0,11,22.6,7.1
2,Pouteria minima,15,10.8,3.0,12,23.6,7.3
2,Pouteria minima,15,10.8,3.0,13,21.2,7.4
2,Pouteria minima,15,10.8,3.0,14,22.4,6.3
2,Pouteria minima,15,10.8,3.0,15,19.2,7.1
2,Pouteria minima,15,10.8,3.0,16,21.1,5.8
2,Pouteria minima,15,10.8,3.0,17,20.4,6.1
2,Pouteria minima,15,10.8,3.0,18,20.6,6.1
2,Pouteria minima,15,10.8,3.0,19,19.1,5.6
2,Pouteria minima,15,10.8,3.0,20,19,5.7
2,Pouteria minima,15,10.8,3.0,21,24.9,7.1
2,Pouteria minima,15,10.8,3.0,22,29.3,8.4
2,Pouteria minima,15,10.8,3.0,23,20.6,6.9
2,Pouteria minima,15,10.8,3.0,24,25.2,7.3
2,Pouteria minima,15,10.8,3.0,25,21.5,5.8
2,Pouteria minima,15,10.8,3.0,26,26.5,7.2
2,Pouteria minima,15,10.8,3.0,27,20.5,6.3
2,Pouteria minima,15,10.8,3.0,28,14.4,4.9
2,Pouteria minima,15,10.8,3.0,29,15.4,5
2,Pouteria minima,15,10.8,3.0,30,24.3,6.4
2,Mangifera indica L.,36.3,11.9,2.2,1,21.8,4.3
2,Mangifera indica L.,36.3,11.9,2.2,2,36.5,6
2,Mangifera indica L.,36.3,11.9,2.2,3,23,4.8
2,Mangifera indica L.,36.3,11.9,2.2,4,22,4.5
2,Mangifera indica L.,36.3,11.9,2.2,5,27.1,4.9
2,Mangifera indica L.,36.3,11.9,2.2,6,20,4.1
2,Mangifera indica L.,36.3,11.9,2.2,7,30.2,6.7
2,Mangifera indica L.,36.3,11.9,2.2,8,22.4,4.5
2,Mangifera indica L.,36.3,11.9,2.2,9,30.2,6.3
2,Mangifera indica L.,36.3,11.9,2.2,10,39.3,5.6
2,Mangifera indica L.,36.3,11.9,2.2,11,45,7.5
2,Mangifera indica L.,36.3,11.9,2.2,12,32.7,4.9
2,Mangifera indica L.,36.3,11.9,2.2,13,25.4,4.9
2,Mangifera indica L.,36.3,11.9,2.2,14,28.1,5.3
2,Mangifera indica L.,36.3,11.9,2.2,15,34.8,6.2
2,Mangifera indica L.,36.3,11.9,2.2,16,25.9,5.5
2,Mangifera indica L.,36.3,11.9,2.2,17,28.2,5.7
2,Mangifera indica L.,36.3,11.9,2.2,18,26.4,4.7
2,Mangifera indica L.,36.3,11.9,2.2,19,34,6.3
2,Mangifera indica L.,36.3,11.9,2.2,20,23,4.4
2,Mangifera indica L.,36.3,11.9,2.2,21,28.5,5.5
2,Mangifera indica L.,36.3,11.9,2.2,22,40.8,7.4
2,Mangifera indica L.,36.3,11.9,2.2,23,31.3,4.7
2,Mangifera indica L.,36.3,11.9,2.2,24,32.3,5.7
2,Mangifera indica L.,36.3,11.9,2.2,25,28.7,5.5
2,Mangifera indica L.,36.3,11.9,2.2,26,36,6.5
2,Mangifera indica L.,36.3,11.9,2.2,27,27.6,5.85
2,Mangifera indica L.,36.3,11.9,2.2,28,38.9,7.8
2,Mangifera indica L.,36.3,11.9,2.2,29,30.6,7.8
2,Mangifera indica L.,36.3,11.9,2.2,30,32,5.9
3,Mangifera indica L.,22.28169203,8.4,1.6,1,25.5,4.7
3,Mangifera indica L.,22.28169203,8.4,1.6,2,28.7,5.4
3,Mangifera indica L.,22.28169203,8.4,1.6,3,31,5.6
3,Mangifera indica L.,22.28169203,8.4,1.6,4,34,6
3,Mangifera indica L.,22.28169203,8.4,1.6,5,24,4.4
3,Mangifera indica L.,22.28169203,8.4,1.6,6,26.4,4.7
3,Mangifera indica L.,22.28169203,8.4,1.6,7,27,5
3,Mangifera indica L.,22.28169203,8.4,1.6,8,20.5,3.5
3,Mangifera indica L.,22.28169203,8.4,1.6,9,24.2,5.4
3,Mangifera indica L.,22.28169203,8.4,1.6,10,25.3,6
3,Mangifera indica L.,22.28169203,8.4,1.6,11,20,4.5
3,Mangifera indica L.,22.28169203,8.4,1.6,12,25.3,5
3,Mangifera indica L.,22.28169203,8.4,1.6,13,25.5,6
3,Mangifera indica L.,22.28169203,8.4,1.6,14,20.2,4.5
3,Mangifera indica L.,22.28169203,8.4,1.6,15,30,6.2
3,Mangifera indica L.,22.28169203,8.4,1.6,16,29.3,5.9
3,Mangifera indica L.,22.28169203,8.4,1.6,17,22.6,4.6
3,Mangifera indica L.,22.28169203,8.4,1.6,18,25.9,4.7
3,Mangifera indica L.,22.28169203,8.4,1.6,19,20.5,3.7
3,Mangifera indica L.,22.28169203,8.4,1.6,20,22.7,4.7
3,Mangifera indica L.,22.28169203,8.4,1.6,21,21.6,4.8
3,Mangifera indica L.,22.28169203,8.4,1.6,22,23.8,5.3
3,Mangifera indica L.,22.28169203,8.4,1.6,23,24.1,5.3
3,Mangifera indica L.,22.28169203,8.4,1.6,24,26,4.8
3,Mangifera indica L.,22.28169203,8.4,1.6,25,29.7,6.1
3,Mangifera indica L.,22.28169203,8.4,1.6,26,23.5,5.2
3,Mangifera indica L.,22.28169203,8.4,1.6,27,27.5,5.6
3,Mangifera indica L.,22.28169203,8.4,1.6,28,21.9,6.4
3,Mangifera indica L.,22.28169203,8.4,1.6,29,29.7,6.3
3,Mangifera indica L.,22.28169203,8.4,1.6,30,27.1,4.9
3,Theobroma grandiflorum,36.28732702,13.6,2.2,1,39,12.5
3,Theobroma grandiflorum,36.28732702,13.6,2.2,2,41.6,15.4
3,Theobroma grandiflorum,36.28732702,13.6,2.2,3,44,11
3,Theobroma grandiflorum,36.28732702,13.6,2.2,4,35,10.6
3,Theobroma grandiflorum,36.28732702,13.6,2.2,5,26.4,8.5
3,Theobroma grandiflorum,36.28732702,13.6,2.2,6,25.3,8.9
3,Theobroma grandiflorum,36.28732702,13.6,2.2,7,37.5,13.2
3,Theobroma grandiflorum,36.28732702,13.6,2.2,8,27.7,10
3,Theobroma grandiflorum,36.28732702,13.6,2.2,9,46.5,14.8
3,Theobroma grandiflorum,36.28732702,13.6,2.2,10,25.4,9.4
3,Theobroma grandiflorum,36.28732702,13.6,2.2,11,29.5,8
3,Theobroma grandiflorum,36.28732702,13.6,2.2,12,37.8,13.1
3,Theobroma grandiflorum,36.28732702,13.6,2.2,13,37,14.2
3,Theobroma grandiflorum,36.28732702,13.6,2.2,14,26,10
3,Theobroma grandiflorum,36.28732702,13.6,2.2,15,37.5,14.9
3,Theobroma grandiflorum,36.28732702,13.6,2.2,16,22.2,6.5
3,Theobroma grandiflorum,36.28732702,13.6,2.2,17,32.3,11
3,Theobroma grandiflorum,36.28732702,13.6,2.2,18,27.5,9.5
3,Theobroma grandiflorum,36.28732702,13.6,2.2,19,26.4,10.4
3,Theobroma grandiflorum,36.28732702,13.6,2.2,20,32.8,12.3
3,Theobroma grandiflorum,36.28732702,13.6,2.2,21,36.5,10.5
3,Theobroma grandiflorum,36.28732702,13.6,2.2,22,35,9.5
3,Theobroma grandiflorum,36.28732702,13.6,2.2,23,32.3,10.5
3,Theobroma grandiflorum,36.28732702,13.6,2.2,24,36.2,14.5
3,Theobroma grandiflorum,36.28732702,13.6,2.2,25,36,13
3,Theobroma grandiflorum,36.28732702,13.6,2.2,26,25,9.4
3,Theobroma grandiflorum,36.28732702,13.6,2.2,27,45,15.1
3,Theobroma grandiflorum,36.28732702,13.6,2.2,28,50.9,10.4
3,Theobroma grandiflorum,36.28732702,13.6,2.2,29,32,12.4
3,Theobroma grandiflorum,36.28732702,13.6,2.2,30,49.9,17
4,Mangifera indica L.,61.6,20,0,1,25.5,5.4
4,Mangifera indica L.,61.6,20,0,2,24.3,6.2
4,Mangifera indica L.,61.6,20,0,3,27.5,6.5
4,Mangifera indica L.,61.6,20,0,4,32.5,6.7
4,Mangifera indica L.,61.6,20,0,5,27.8,5.7
4,Mangifera indica L.,61.6,20,0,6,26.7,5.5
4,Mangifera indica L.,61.6,20,0,7,33.4,6.2
4,Mangifera indica L.,61.6,20,0,8,16.2,3.3
4,Mangifera indica L.,61.6,20,0,9,17,3.4
4,Mangifera indica L.,61.6,20,0,10,16.1,3.3
4,Mangifera indica L.,61.6,20,0,11,22.5,4.3
4,Mangifera indica L.,61.6,20,0,12,22.8,4.2
4,Mangifera indica L.,61.6,20,0,13,18.1,3.9
4,Mangifera indica L.,61.6,20,0,14,21.5,4.1
4,Mangifera indica L.,61.6,20,0,15,23,4.3
4,Mangifera indica L.,61.6,20,0,16,17.1,3.2
4,Mangifera indica L.,61.6,20,0,17,24.2,4.6
4,Mangifera indica L.,61.6,20,0,18,20,4
4,Mangifera indica L.,61.6,20,0,19,24.3,4.4
4,Mangifera indica L.,61.6,20,0,20,19.3,3.8
4,Mangifera indica L.,61.6,20,0,21,23,4.4
4,Mangifera indica L.,61.6,20,0,22,22.4,4.4
4,Mangifera indica L.,61.6,20,0,23,16.9,3.2
4,Mangifera indica L.,61.6,20,0,24,21.3,4.7
4,Mangifera indica L.,61.6,20,0,25,23.5,4.7
4,Mangifera indica L.,61.6,20,0,26,22.6,4
4,Mangifera indica L.,61.6,20,0,27,18.6,3.3
4,Mangifera indica L.,61.6,20,0,28,22.4,4.1
4,Mangifera indica L.,61.6,20,0,29,16.8,3.2
4,Mangifera indica L.,61.6,20,0,30,16.1,3.4
4,Theobroma grandiflorum,3.5,7.9,0,1,27,8.3
4,Theobroma grandiflorum,3.5,7.9,0,2,29.8,9.6
4,Theobroma grandiflorum,3.5,7.9,0,3,30.2,12.2
4,Theobroma grandiflorum,3.5,7.9,0,4,29.5,11
4,Theobroma grandiflorum,3.5,7.9,0,5,28.5,8.9
4,Theobroma grandiflorum,3.5,7.9,0,6,30,10.5
4,Theobroma grandiflorum,3.5,7.9,0,7,27,8.1
4,Theobroma grandiflorum,3.5,7.9,0,8,25.5,9
4,Theobroma grandiflorum,3.5,7.9,0,9,30.6,10.1
4,Theobroma grandiflorum,3.5,7.9,0,10,30,11.1
4,Theobroma grandiflorum,3.5,7.9,0,11,34,10.9
4,Theobroma grandiflorum,3.5,7.9,0,12,30.5,9.2
4,Theobroma grandiflorum,3.5,7.9,0,13,32.2,11.7
4,Theobroma grandiflorum,3.5,7.9,0,14,30,10.7
4,Theobroma grandiflorum,3.5,7.9,0,15,26.5,8.6
4,Theobroma grandiflorum,3.5,7.9,0,16,25.5,8.2
4,Theobroma grandiflorum,3.5,7.9,0,17,34.9,10.6
4,Theobroma grandiflorum,3.5,7.9,0,18,30,10.3
4,Theobroma grandiflorum,3.5,7.9,0,19,26,10.4
4,Theobroma grandiflorum,3.5,7.9,0,20,31.6,11
4,Theobroma grandiflorum,3.5,7.9,0,21,37.5,11.8
4,Theobroma grandiflorum,3.5,7.9,0,22,37.7,13.6
4,Theobroma grandiflorum,3.5,7.9,0,23,31.3,10
4,Theobroma grandiflorum,3.5,7.9,0,24,30,11.1
4,Theobroma grandiflorum,3.5,7.9,0,25,32,11.1
4,Theobroma grandiflorum,3.5,7.9,0,26,22.3,9.2
4,Theobroma grandiflorum,3.5,7.9,0,27,26.3,10.2
4,Theobroma grandiflorum,3.5,7.9,0,28,34.5,12.6
4,Theobroma grandiflorum,3.5,7.9,0,29,33.5,11.3
4,Theobroma grandiflorum,3.5,7.9,0,30,26.2,8.7
5,Swietenia macrophylla King,56,18,7,1,13.5,5.8
5,Swietenia macrophylla King,56,18,7,2,17.2,5.6
5,Swietenia macrophylla King,56,18,7,3,12.8,5
5,Swietenia macrophylla King,56,18,7,4,14.5,5
5,Swietenia macrophylla King,56,18,7,5,15,5.2
5,Swietenia macrophylla King,56,18,7,6,10.8,4.3
5,Swietenia macrophylla King,56,18,7,7,17.2,5.6
5,Swietenia macrophylla King,56,18,7,8,17,6
5,Swietenia macrophylla King,56,18,7,9,16.5,6.5
5,Swietenia macrophylla King,56,18,7,10,17,6
5,Swietenia macrophylla King,56,18,7,11,17.3,5.6
5,Swietenia macrophylla King,56,18,7,12,16,6
5,Swietenia macrophylla King,56,18,7,13,15,5.6
5,Swietenia macrophylla King,56,18,7,14,16,5.5
5,Swietenia macrophylla King,56,18,7,15,18,5.5
5,Swietenia macrophylla King,56,18,7,16,17.5,5.8
5,Swietenia macrophylla King,56,18,7,17,15.5,5.9
5,Swietenia macrophylla King,56,18,7,18,14.8,6
5,Swietenia macrophylla King,56,18,7,19,16,5.8
5,Swietenia macrophylla King,56,18,7,20,16,5.9
5,Swietenia macrophylla King,56,18,7,21,16.5,6
5,Swietenia macrophylla King,56,18,7,22,17.5,6
5,Swietenia macrophylla King,56,18,7,23,18,5.5
5,Swietenia macrophylla King,56,18,7,24,12.8,5.6
5,Swietenia macrophylla King,56,18,7,25,16.5,5.8
5,Swietenia macrophylla King,56,18,7,26,14,5.5
5,Swietenia macrophylla King,56,18,7,27,16,4.5
5,Swietenia macrophylla King,56,18,7,28,14,6
5,Swietenia macrophylla King,56,18,7,29,13.8,5.7
5,Swietenia macrophylla King,56,18,7,30,14,5
5,Endopleura uchi ,34.7,15,7,1,22,9
5,Endopleura uchi ,34.7,15,7,2,22.5,8.3
5,Endopleura uchi ,34.7,15,7,3,27.5,11
5,Endopleura uchi ,34.7,15,7,4,26.5,10.5
5,Endopleura uchi ,34.7,15,7,5,23,9.3
5,Endopleura uchi ,34.7,15,7,6,19.2,7.8
5,Endopleura uchi ,34.7,15,7,7,21.5,7.5
5,Endopleura uchi ,34.7,15,7,8,21.5,8.5
5,Endopleura uchi ,34.7,15,7,9,26,10
5,Endopleura uchi ,34.7,15,7,10,25,9.5
5,Endopleura uchi ,34.7,15,7,11,22,8
5,Endopleura uchi ,34.7,15,7,12,21,7.6
5,Endopleura uchi ,34.7,15,7,13,23,8.2
5,Endopleura uchi ,34.7,15,7,14,23,9
5,Endopleura uchi ,34.7,15,7,15,23.5,9
5,Endopleura uchi ,34.7,15,7,16,13,4.9
5,Endopleura uchi ,34.7,15,7,17,17,5.6
5,Endopleura uchi ,34.7,15,7,18,15.5,6.5
5,Endopleura uchi ,34.7,15,7,19,24,8.5
5,Endopleura uchi ,34.7,15,7,20,17,6.5
5,Endopleura uchi ,34.7,15,7,21,23.5,9.5
5,Endopleura uchi ,34.7,15,7,22,13,4.6
5,Endopleura uchi ,34.7,15,7,23,24,8
5,Endopleura uchi ,34.7,15,7,24,19,9.8
5,Endopleura uchi ,34.7,15,7,25,28,9.9
5,Endopleura uchi ,34.7,15,7,26,26,9.5
