Equipe,Espécie,DAP (cm),Ht (m),Hc (m),Folha,Comprimento (cm),Largura (cm)
5,Endopleura uchi ,34.7,15,7,27,22.5,8.5
5,Endopleura uchi ,34.7,15,7,28,13.5,5
5,Endopleura uchi ,34.7,15,7,29,19,7
5,Endopleura uchi ,34.7,15,7,30,14,5.3
6,Eugenia stipitata,0,0,0,1,12.5,4.6
6,Eugenia stipitata,0,0,0,2,6.7,3.5
6,Eugenia stipitata,0,0,0,3,12.8,5
6,Eugenia stipitata,0,0,0,4,12,4.7
6,Eugenia stipitata,0,0,0,5,12.8,5
6,Eugenia stipitata,0,0,0,6,12.4,5
6,Eugenia stipitata,0,0,0,7,11.3,4.2
6,Eugenia stipitata,0,0,0,8,11,4.2
6,Eugenia stipitata,0,0,0,9,11.7,5
6,Eugenia stipitata,0,0,0,10,4.7,2.8
6,Eugenia stipitata,0,0,0,11,5.4,2.8
6,Eugenia stipitata,0,0,0,12,11,4.6
6,Eugenia stipitata,0,0,0,13,12.5,4.8
6,Eugenia stipitata,0,0,0,14,11.6,4.2
6,Eugenia stipitata,0,0,0,15,10.5,3.9
6,Eugenia stipitata,0,0,0,16,10.2,3.6
6,Eugenia stipitata,0,0,0,17,11.2,4.8
6,Eugenia stipitata,0,0,0,18,9,3.6
6,Eugenia stipitata,0,0,0,19,11.8,4.7
6,Eugenia stipitata,0,0,0,20,13.7,5.4
6,Eugenia stipitata,0,0,0,21,12.2,4.5
6,Eugenia stipitata,0,0,0,22,11.7,4.3
6,Eugenia stipitata,0,0,0,23,14.3,4.9
6,Eugenia stipitata,0,0,0,24,13.5,5
6,Eugenia stipitata,0,0,0,25,13.5,4.7
6,Eugenia stipitata,0,0,0,26,9.6,4
6,Eugenia stipitata,0,0,0,27,8.9,3.9
6,Eugenia stipitata,0,0,0,28,9.5,3.8
6,Eugenia stipitata,0,0,0,29,8.7,3.8
6,Eugenia stipitata,0,0,0,30,10.8,4.9
6,Eugenia stipitata,0,0,0,1,16.5,6.5
6,Eugenia stipitata,0,0,0,2,24.5,10
6,Eugenia stipitata,0,0,0,3,21,9.7
6,Eugenia stipitata,0,0,0,4,24.5,9.5
6,Eugenia stipitata,0,0,0,5,24.5,11
6,Eugenia stipitata,0,0,0,6,22.5,9.5
6,Eugenia stipitata,0,0,0,7,19.2,8.5
6,Eugenia stipitata,0,0,0,8,21.5,8.8
6,Eugenia stipitata,0,0,0,9,22.4,9.3
6,Eugenia stipitata,0,0,0,10,20.6,9
6,Eugenia stipitata,0,0,0,11,22,9.5
6,Eugenia stipitata,0,0,0,12,20.2,9
6,Eugenia stipitata,0,0,0,13,23.5,10.5
6,Eugenia stipitata,0,0,0,14,20.9,9
6,Eugenia stipitata,0,0,0,15,19.3,8.6
6,Eugenia stipitata,0,0,0,16,19.5,9
6,Eugenia stipitata,0,0,0,17,21.6,9.7
6,Eugenia stipitata,0,0,0,18,22.4,10.6
6,Eugenia stipitata,0,0,0,19,20.2,8.7
6,Eugenia stipitata,0,0,0,20,23.7,9
6,Eugenia stipitata,0,0,0,21,18.5,8.5
6,Eugenia stipitata,0,0,0,22,22.5,10.5
6,Eugenia stipitata,0,0,0,23,21.5,10
6,Eugenia stipitata,0,0,0,24,19.8,10
6,Eugenia stipitata,0,0,0,25,21,9.4
6,Eugenia stipitata,0,0,0,26,20.8,9.3
6,Eugenia stipitata,0,0,0,27,17,9
6,Eugenia stipitata,0,0,0,28,21.5,10.2
6,Eugenia stipitata,0,0,0,29,21.7,9.6
6,Eugenia stipitata,0,0,0,30,20,9.6
7,Theobroma cacao,8.594366927,5.3,3.9,1,19,6.8
7,Theobroma cacao,8.594366927,5.3,3.9,2,22.3,7
7,Theobroma cacao,8.594366927,5.3,3.9,3,24.3,8.1
7,Theobroma cacao,8.594366927,5.3,3.9,4,20.9,6.3
7,Theobroma cacao,8.594366927,5.3,3.9,5,16.5,5.8
7,Theobroma cacao,8.594366927,5.3,3.9,6,23.6,8
7,Theobroma cacao,8.594366927,5.3,3.9,7,24,7.4
7,Theobroma cacao,8.594366927,5.3,3.9,8,21.9,6.6
7,Theobroma cacao,8.594366927,5.3,3.9,9,21,6.5
7,Theobroma cacao,8.594366927,5.3,3.9,10,18.9,6.7
7,Theobroma cacao,8.594366927,5.3,3.9,11,20,5.8
7,Theobroma cacao,8.594366927,5.3,3.9,12,23.5,8
7,Theobroma cacao,8.594366927,5.3,3.9,13,18,6.3
7,Theobroma cacao,8.594366927,5.3,3.9,14,19.1,6.8
7,Theobroma cacao,8.594366927,5.3,3.9,15,24.3,8.2
7,Theobroma cacao,8.594366927,5.3,3.9,16,26.2,8.5
7,Theobroma cacao,8.594366927,5.3,3.9,17,28,8.8
7,Theobroma cacao,8.594366927,5.3,3.9,18,23.2,7.6
7,Theobroma cacao,8.594366927,5.3,3.9,19,24,7.2
7,Theobroma cacao,8.594366927,5.3,3.9,20,20.3,7.5
7,Theobroma cacao,8.594366927,5.3,3.9,21,19.8,5.9
7,Theobroma cacao,8.594366927,5.3,3.9,22,24.4,7.9
7,Theobroma cacao,8.594366927,5.3,3.9,23,24,8.4
7,Theobroma cacao,8.594366927,5.3,3.9,24,26.5,8.8
7,Theobroma cacao,8.594366927,5.3,3.9,25,27.5,8.9
7,Theobroma cacao,8.594366927,5.3,3.9,26,30,9
7,Theobroma cacao,8.594366927,5.3,3.9,27,24.6,9
7,Theobroma cacao,8.594366927,5.3,3.9,28,27.6,9.5
7,Theobroma cacao,8.594366927,5.3,3.9,29,27.7,9.5
7,Theobroma cacao,8.594366927,5.3,3.9,30,31,9.1
7,Citrus limon,4.774648293,3,2.2,1,8,4.4
7,Citrus limon,4.774648293,3,2.2,2,7.3,4.3
7,Citrus limon,4.774648293,3,2.2,3,7.1,4
7,Citrus limon,4.774648293,3,2.2,4,8.4,4.5
7,Citrus limon,4.774648293,3,2.2,5,9,4.7
7,Citrus limon,4.774648293,3,2.2,6,7.8,4.2
7,Citrus limon,4.774648293,3,2.2,7,8.6,4.4
7,Citrus limon,4.774648293,3,2.2,8,7.7,4.5
7,Citrus limon,4.774648293,3,2.2,9,7.4,4.3
7,Citrus limon,4.774648293,3,2.2,10,8.3,4.5
7,Citrus limon,4.774648293,3,2.2,11,8.6,4.7
7,Citrus limon,4.774648293,3,2.2,12,8.3,4.4
7,Citrus limon,4.774648293,3,2.2,13,8.8,4.7
7,Citrus limon,4.774648293,3,2.2,14,7,3.8
7,Citrus limon,4.774648293,3,2.2,15,7.8,4.4
7,Citrus limon,4.774648293,3,2.2,16,7.7,4.1
7,Citrus limon,4.774648293,3,2.2,17,7.2,3.9
7,Citrus limon,4.774648293,3,2.2,18,7.4,4
7,Citrus limon,4.774648293,3,2.2,19,6.9,4.2
7,Citrus limon,4.774648293,3,2.2,20,7.1,3.8
7,Citrus limon,4.774648293,3,2.2,21,7.9,4.3
7,Citrus limon,4.774648293,3,2.2,22,7.9,4.3
7,Citrus limon,4.774648293,3,2.2,23,8.2,4.3
7,Citrus limon,4.774648293,3,2.2,24,7.6,4.2
7,Citrus limon,4.774648293,3,2.2,25,7.2,3.9
7,Citrus limon,4.774648293,3,2.2,26,9.1,5.4
7,Citrus limon,4.774648293,3,2.2,27,7.8,4
7,Citrus limon,4.774648293,3,2.2,28,9.5,5.6
7,Citrus limon,4.774648293,3,2.2,29,8,4.2
7,Citrus limon,4.774648293,3,2.2,30,8.3,4.4
8,Artocarpus heterophyllus,9.2,10.5,0,1,17.50,8.20
8,Artocarpus heterophyllus,9.2,10.5,0,2,15.00,6.70
8,Artocarpus heterophyllus,9.2,10.5,0,3,16.50,6.20
8,Artocarpus heterophyllus,9.2,10.5,0,4,15.70,5.80
8,Artocarpus heterophyllus,9.2,10.5,0,5,21.40,6.60
8,Artocarpus heterophyllus,9.2,10.5,0,6,17.50,7.00
8,Artocarpus heterophyllus,9.2,10.5,0,7,18.50,7.00
8,Artocarpus heterophyllus,9.2,10.5,0,8,20.50,8.00
8,Artocarpus heterophyllus,9.2,10.5,0,9,18.50,7.50
8,Artocarpus heterophyllus,9.2,10.5,0,10,20.10,8.00
8,Artocarpus heterophyllus,9.2,10.5,0,11,19.50,7.60
8,Artocarpus heterophyllus,9.2,10.5,0,12,14.50,6.00
8,Artocarpus heterophyllus,9.2,10.5,0,13,17.00,7.00
8,Artocarpus heterophyllus,9.2,10.5,0,14,17.60,5.60
8,Artocarpus heterophyllus,9.2,10.5,0,15,18.50,6.40
8,Artocarpus heterophyllus,9.2,10.5,0,16,16.40,6.50
8,Artocarpus heterophyllus,9.2,10.5,0,17,17.00,6.30
8,Artocarpus heterophyllus,9.2,10.5,0,18,17.00,7.00
8,Artocarpus heterophyllus,9.2,10.5,0,19,21.50,8.40
8,Artocarpus heterophyllus,9.2,10.5,0,20,18.40,7.50
8,Artocarpus heterophyllus,9.2,10.5,0,21,16.00,6.70
8,Artocarpus heterophyllus,9.2,10.5,0,22,16.80,8.40
8,Artocarpus heterophyllus,9.2,10.5,0,23,20.30,8.50
8,Artocarpus heterophyllus,9.2,10.5,0,24,18.50,7.60
8,Artocarpus heterophyllus,9.2,10.5,0,25,18.80,8.50
8,Artocarpus heterophyllus,9.2,10.5,0,26,18.50,7.50
8,Artocarpus heterophyllus,9.2,10.5,0,27,20.50,8.00
8,Artocarpus heterophyllus,9.2,10.5,0,28,19.00,7.20
8,Artocarpus heterophyllus,9.2,10.5,0,29,15.50,6.70
8,Artocarpus heterophyllus,9.2,10.5,0,30,17.80,7.00
8,Terminalia mantaly,11.3,23.5,0,1,32.80,16.50
8,Terminalia mantaly,11.3,23.5,0,2,31.00,14.10
8,Terminalia mantaly,11.3,23.5,0,3,32.00,16.70
8,Terminalia mantaly,11.3,23.5,0,4,30.00,15.40
8,Terminalia mantaly,11.3,23.5,0,5,36.00,19.20
8,Terminalia mantaly,11.3,23.5,0,6,34.00,16.60
8,Terminalia mantaly,11.3,23.5,0,7,34.70,17.50
8,Terminalia mantaly,11.3,23.5,0,8,19.90,9.30
8,Terminalia mantaly,11.3,23.5,0,9,34.70,17.80
8,Terminalia mantaly,11.3,23.5,0,10,31.00,15.30
8,Terminalia mantaly,11.3,23.5,0,11,40.00,15.40
8,Terminalia mantaly,11.3,23.5,0,12,29.40,12.60
8,Terminalia mantaly,11.3,23.5,0,13,30.70,13.20
8,Terminalia mantaly,11.3,23.5,0,14,40.50,19.00
8,Terminalia mantaly,11.3,23.5,0,15,39.50,17.00
8,Terminalia mantaly,11.3,23.5,0,16,30.00,15.00
8,Terminalia mantaly,11.3,23.5,0,17,34.00,18.30
8,Terminalia mantaly,11.3,23.5,0,18,34.90,17.00
8,Terminalia mantaly,11.3,23.5,0,19,33.00,16.30
8,Terminalia mantaly,11.3,23.5,0,20,33.00,15.90
8,Terminalia mantaly,11.3,23.5,0,21,30.50,14.80
8,Terminalia mantaly,11.3,23.5,0,22,22.50,12.00
8,Terminalia mantaly,11.3,23.5,0,23,39.50,19.00
8,Terminalia mantaly,11.3,23.5,0,24,35.00,18.00
8,Terminalia mantaly,11.3,23.5,0,25,33.40,15.30
8,Terminalia mantaly,11.3,23.5,0,26,30.20,16.40
8,Terminalia mantaly,11.3,23.5,0,27,25.60,11.10
8,Terminalia mantaly,11.3,23.5,0,28,31.50,16.30
8,Terminalia mantaly,11.3,23.5,0,29,31.80,16.00
8,Terminalia mantaly,11.3,23.5,0,30,34.90,17.30
9,Citrus limon,10.98169107,3.3,2,1,6.8,3.7
9,Citrus limon,10.98169107,3.3,2,2,6.5,3.5
9,Citrus limon,10.98169107,3.3,2,3,6.5,3.5
9,Citrus limon,10.98169107,3.3,2,4,7.8,4.7
9,Citrus limon,10.98169107,3.3,2,5,6.5,3.8
9,Citrus limon,10.98169107,3.3,2,6,6.7,3
9,Citrus limon,10.98169107,3.3,2,7,7.3,4.1
9,Citrus limon,10.98169107,3.3,2,8,6.5,3.5
9,Citrus limon,10.98169107,3.3,2,9,6.4,3.5
9,Citrus limon,10.98169107,3.3,2,10,6,3.4
9,Citrus limon,10.98169107,3.3,2,11,6.5,3.4
9,Citrus limon,10.98169107,3.3,2,12,6.2,3.5
9,Citrus limon,10.98169107,3.3,2,13,6.5,4
9,Citrus limon,10.98169107,3.3,2,14,5.3,3.7
9,Citrus limon,10.98169107,3.3,2,15,6.2,3.7
9,Citrus limon,10.98169107,3.3,2,16,6.2,3.6
9,Citrus limon,10.98169107,3.3,2,17,7.6,4.3
9,Citrus limon,10.98169107,3.3,2,18,7.5,4.4
9,Citrus limon,10.98169107,3.3,2,19,5.5,3.2
9,Citrus limon,10.98169107,3.3,2,20,6.6,4
9,Citrus limon,10.98169107,3.3,2,21,9.7,5.7
9,Citrus limon,10.98169107,3.3,2,22,7.9,4.4
9,Citrus limon,10.98169107,3.3,2,23,8.9,5.4
9,Citrus limon,10.98169107,3.3,2,24,7.5,4.7
9,Citrus limon,10.98169107,3.3,2,25,6.9,4
9,Citrus limon,10.98169107,3.3,2,26,6,4
9,Citrus limon,10.98169107,3.3,2,27,6.7,3.9
9,Citrus limon,10.98169107,3.3,2,28,6.4,4.3
9,Citrus limon,10.98169107,3.3,2,29,7.1,4
9,Citrus limon,10.98169107,3.3,2,30,7.4,4.6
9,Psidium guajava,15.62901541,9.50,2.70,1,7.4,4.9
9,Psidium guajava,15.62901541,9.50,2.70,2,11.3,5
9,Psidium guajava,15.62901541,9.50,2.70,3,13.3,6.1
9,Psidium guajava,15.62901541,9.50,2.70,4,11.2,6
9,Psidium guajava,15.62901541,9.50,2.70,5,12,6
9,Psidium guajava,15.62901541,9.50,2.70,6,11.5,5.3
9,Psidium guajava,15.62901541,9.50,2.70,7,10.2,5
9,Psidium guajava,15.62901541,9.50,2.70,8,12.7,5.7
9,Psidium guajava,15.62901541,9.50,2.70,9,12,5.2
9,Psidium guajava,15.62901541,9.50,2.70,10,9.5,4
9,Psidium guajava,15.62901541,9.50,2.70,11,11.4,5.2
9,Psidium guajava,15.62901541,9.50,2.70,12,12,5.3
9,Psidium guajava,15.62901541,9.50,2.70,13,11,4.9
9,Psidium guajava,15.62901541,9.50,2.70,14,10.3,4.4
9,Psidium guajava,15.62901541,9.50,2.70,15,12.4,4.4
9,Psidium guajava,15.62901541,9.50,2.70,16,11.2,4.4
9,Psidium guajava,15.62901541,9.50,2.70,17,11.5,4.6
9,Psidium guajava,15.62901541,9.50,2.70,18,11.3,5.3
9,Psidium guajava,15.62901541,9.50,2.70,19,11.5,5.6
9,Psidium guajava,15.62901541,9.50,2.70,20,9.6,51
9,Psidium guajava,15.62901541,9.50,2.70,21,8.4,4.2
9,Psidium guajava,15.62901541,9.50,2.70,22,11.2,5.5
9,Psidium guajava,15.62901541,9.50,2.70,23,10.9,4.3
9,Psidium guajava,15.62901541,9.50,2.70,24,11.1,4.8
9,Psidium guajava,15.62901541,9.50,2.70,25,11.3,5
9,Psidium guajava,15.62901541,9.50,2.70,26,12.5,5
9,Psidium guajava,15.62901541,9.50,2.70,27,11,4.8
9,Psidium guajava,15.62901541,9.50,2.70,28,11.5,4.8
9,Psidium guajava,15.62901541,9.50,2.70,29,10,4.7
9,Psidium guajava,15.62901541,9.50,2.70,30,8.6,4.2
10,Theobroma grandiflorum,36,14.3,2.2,1,26,9.5
10,Theobroma grandiflorum,36,14.3,2.2,2,23,8
10,Theobroma grandiflorum,36,14.3,2.2,3,24.5,8
10,Theobroma grandiflorum,36,14.3,2.2,4,27,8
10,Theobroma grandiflorum,36,14.3,2.2,5,20,7.5
10,Theobroma grandiflorum,36,14.3,2.2,6,23,9.5
10,Theobroma grandiflorum,36,14.3,2.2,7,24.5,8.5
10,Theobroma grandiflorum,36,14.3,2.2,8,23.5,8.5
10,Theobroma grandiflorum,36,14.3,2.2,9,25.5,8.5
10,Theobroma grandiflorum,36,14.3,2.2,10,18.5,8.5
10,Theobroma grandiflorum,36,14.3,2.2,11,27.5,12
10,Theobroma grandiflorum,36,14.3,2.2,12,22.5,8.5
10,Theobroma grandiflorum,36,14.3,2.2,13,25.5,9
10,Theobroma grandiflorum,36,14.3,2.2,14,23,7
10,Theobroma grandiflorum,36,14.3,2.2,15,30,8
10,Theobroma grandiflorum,36,14.3,2.2,16,23.5,8.5
10,Theobroma grandiflorum,36,14.3,2.2,17,25.5,9.5
10,Theobroma grandiflorum,36,14.3,2.2,18,24.5,10.5
10,Theobroma grandiflorum,36,14.3,2.2,19,27.5,7
10,Theobroma grandiflorum,36,14.3,2.2,20,23.5,7.5
10,Theobroma grandiflorum,36,14.3,2.2,21,23.5,9.5
10,Theobroma grandiflorum,36,14.3,2.2,22,28.5,7
10,Theobroma grandiflorum,36,14.3,2.2,23,29.5,10
10,Theobroma grandiflorum,36,14.3,2.2,24,28,8.5
10,Theobroma grandiflorum,36,14.3,2.2,25,23,8
10,Theobroma grandiflorum,36,14.3,2.2,26,20.5,10.5
10,Theobroma grandiflorum,36,14.3,2.2,27,24.5,10
10,Theobroma grandiflorum,36,14.3,2.2,28,22,7.5
10,Theobroma grandiflorum,36,14.3,2.2,29,25,8.5
10,Theobroma grandiflorum,36,14.3,2.2,30,28.5,9.7
10,Mangifera indica,26,8.6,1.7,1,24,5.5
10,Mangifera indica,26,8.6,1.7,2,24,5
10,Mangifera indica,26,8.6,1.7,3,24.5,6
10,Mangifera indica,26,8.6,1.7,4,22.5,5.5
10,Mangifera indica,26,8.6,1.7,5,25,5.5
10,Mangifera indica,26,8.6,1.7,6,24.5,5.5
10,Mangifera indica,26,8.6,1.7,7,30,6.5
10,Mangifera indica,26,8.6,1.7,8,25.5,6.5
10,Mangifera indica,26,8.6,1.7,9,25,6.3
10,Mangifera indica,26,8.6,1.7,10,21,4.3
10,Mangifera indica,26,8.6,1.7,11,26,5.7
10,Mangifera indica,26,8.6,1.7,12,17.5,4
10,Mangifera indica,26,8.6,1.7,13,23,5.5
10,Mangifera indica,26,8.6,1.7,14,25.5,6
10,Mangifera indica,26,8.6,1.7,15,24.5,6
10,Mangifera indica,26,8.6,1.7,16,24.5,5.5
10,Mangifera indica,26,8.6,1.7,17,22.5,5.7
10,Mangifera indica,26,8.6,1.7,18,24,5.7
10,Mangifera indica,26,8.6,1.7,19,21,5
10,Mangifera indica,26,8.6,1.7,20,18.5,5.3
10,Mangifera indica,26,8.6,1.7,21,26,5.5
10,Mangifera indica,26,8.6,1.7,22,21.5,5
10,Mangifera indica,26,8.6,1.7,23,21.5,4.3
10,Mangifera indica,26,8.6,1.7,24,26,5.5
10,Mangifera indica,26,8.6,1.7,25,21,4.7
10,Mangifera indica,26,8.6,1.7,26,19.5,4.7
10,Mangifera indica,26,8.6,1.7,27,18.5,4
10,Mangifera indica,26,8.6,1.7,28,21.5,4.5
10,Mangifera indica,26,8.6,1.7,29,30,6.7
10,Mangifera indica,26,8.6,1.7,30,30,6.3